,dissimilarity,contrast,homogeneity,energy,ASM,correlation,Label
220,5.166781453800303,272.4374792745453,0.3953141157533604,0.1696144534521568,0.028769062819873868,0.91336639951392,0.0
221,4.310854186329278,118.8385221369113,0.43254272378998454,0.17516770502532691,0.030683724883839938,0.9411515192524395,0.0
222,8.737492453808807,418.3619259580475,0.3097333068110639,0.1685339961975122,0.028403707874303057,0.9499605841504389,0.0
223,8.958393915431643,482.42694649219027,0.31474629208754795,0.1679613418492384,0.028211012355796723,0.9492344499069164,0.0
224,5.988193930736593,146.66472378814547,0.33600676500899307,0.16498577287696142,0.027220305251808297,0.9652661112044473,0.0
225,6.386445765205044,150.21600812862962,0.32255191745452777,0.16586721728351594,0.027511933769377092,0.969459436455479,0.0
226,7.378079058575448,371.37792175768857,0.34751647805677505,0.16417754636049384,0.0269542667289521,0.9316296847200367,0.0
227,7.242160463910076,305.9964012107917,0.3369251436969176,0.163547195577996,0.02674768518142727,0.942692066209431,0.0
228,4.457086617520767,194.19874329345544,0.42488830364569263,0.16032862958024643,0.02570526946307987,0.9266221808613736,0.0
229,5.335597190691187,461.7623927590575,0.4654590583165566,0.15966041627101085,0.025491448523832463,0.9363162939072268,0.0
230,4.892514603474225,163.50913833125023,0.3851586644448857,0.14837199448742855,0.022014248748177527,0.9471358450471281,0.0
231,4.647297400709129,144.00744840956048,0.3871272615529161,0.15342125493345388,0.023538081465355846,0.9250759281754335,0.0
232,5.138932819767195,108.5773686537595,0.34895420838454194,0.17561123048915683,0.030839304273915763,0.9626504181766843,0.0
233,5.374552542747579,93.34839808177946,0.33912990797224146,0.1765319013294504,0.031163512186990816,0.9715163217989768,0.0
234,8.632328308207704,835.5794156909759,0.3339970469587865,0.16262782508332382,0.026447809491332172,0.8922952345039685,0.0
235,8.409513727690907,477.16627554013724,0.3073827903430732,0.15546894996769195,0.024170594404056705,0.9062548254946595,0.0
236,5.585930923653803,197.59883384774975,0.3743302231711851,0.1710233218592622,0.02924897661977679,0.9499465371803839,0.0
237,5.349322755911538,238.05056160667976,0.3947402715194719,0.16769453870152873,0.028121458310318516,0.9398164406350679,0.0
238,6.576722444710862,148.89042717819208,0.315191566833453,0.16010240607316972,0.025632780430418133,0.9621308405036274,0.0
239,6.767713355270429,153.7860282801486,0.3177600867326658,0.1588973194532736,0.025248358129435676,0.9628959972054917,0.0
240,3.000658963174587,52.08925337346632,0.3694274527411455,0.07479183861337074,0.005593819123168495,0.9719679113382308,0.0
241,3.804685440740079,72.1139389842614,0.4562524624576661,0.23273755143854405,0.05416676784960894,0.9508849118761549,0.0
242,5.4750274213708146,103.7274400768649,0.32208126470877574,0.12016600359291206,0.014439868419491755,0.9490696009050857,0.0
243,6.762416141621816,107.75753981412987,0.1796690539222869,0.024605909696732688,0.0006054507920037638,0.9339138185888926,0.0
244,8.03643641217934,516.2761247013409,0.3243714814177261,0.16076950665921017,0.02584683427144582,0.9388177187138601,0.0
245,6.991654550247004,357.4855113129097,0.34298058522097263,0.17216323719121032,0.02964018024015695,0.9395778199471065,0.0
246,7.088284059893375,393.560743650571,0.3449291783584527,0.171477033051263,0.029404372864063943,0.935845254530123,0.0
247,7.4901835743863145,734.7333707454362,0.35408740645126385,0.17258023498948633,0.02978393750902632,0.9226200638402511,0.0
